,avg_ids,Teff,parallax,parallax_error,m336,m439,m656,m814,m435,m555,m658,m775,m850,m110,m160,m130,m139,e336,e439,e656,e814,e435,e555,e658,e775,e850,e110,e160,e130,e139,f_m336,f_m439,f_m656,f_m814
3174,7813.0,,,,,,19.2832,18.9624,,22.96103118057016,20.15489553583111,20.14027805955189,19.246959397166897,,,17.1953,17.1996,21.8411,22.4443,0.2551,0.0947,,0.0357003090741702,0.0617192044040541,0.004209705392902,0.0041420345000692,,,0.0505871,0.0100694,2.0,2.0,1.0,1.0
3175,7815.0,,2.60754265608951,0.02553809,,,,,,,,,,,,12.2033,12.1413,,,,,,,,,,,,0.0163635,0.0147312,,,,
3176,7816.0,3415.0,2.5995361169665987,0.14204435,,,18.3282,16.387,23.19790522928165,20.98152260569996,18.76676665960819,17.522471441155044,16.33867999857155,,,13.5388,13.3442,22.2771,21.7223,0.0783,0.0196,0.0235660412146436,0.0058825934543685,0.0145893643794923,0.0011415535509492,0.0010143596948879,,,0.00889808,0.0233563,2.0,2.0,1.0,1.0
3177,7817.0,,,,,,,,,,,22.39299959771823,21.6042834178398,,,19.297,19.1618,,,,,,,,0.0223359612763624,0.0206976451863496,,,0.028231,0.00107222,,,,
3178,7818.0,,,,,,,,25.18647764525759,25.31795120251889,,23.622968631311487,22.048614196158592,,,18.268,17.8784,,,,,0.4177873075064618,0.5764262794121762,,0.1286001310437037,0.0648178321322747,,,0.0174728,0.0319211,,,,
3179,7819.0,,1.7199372742935843,1.584324,,,,,,23.668068910233504,21.858065648539984,19.899259298722782,18.87402590570804,,,16.3081,16.0925,,,,,,0.0896409318155679,0.5703734761951798,0.004476500930155,0.0041374348946991,,,0.00534819,0.0168376,,,,
3180,7820.0,,,,,,,,25.837802079671512,24.45562879547151,22.25094582768648,21.728030006398832,20.71682442908081,18.937,17.52,18.1505,17.9372,,,,,0.206750830204936,0.0678537048648908,0.2912936466370113,0.0089201485968047,0.007808705445505,0.086,0.066,0.0151744,0.0139275,,,,
3181,7822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3182,7823.0,,,,,,,,25.887486550849957,24.06830718610003,21.41954591608092,20.54697008115796,19.25258962779365,,,16.4977,16.3164,,,,,0.4619730538937153,0.1027104837015919,0.3292131950247929,0.006579120566573,0.0049944267590345,,,0.0136934,0.0168272,,,,
3183,7824.0,,,,,,,,25.89598664111223,27.17384533214473,22.597063861939183,23.61854768301831,22.403263301741557,,,19.6996,19.3164,,,,,0.2085478626338466,0.7283495097027468,0.2332117389105049,0.0381824062538504,0.0241591266514106,,,0.00343244,0.0078764,,,,
3184,7826.0,,,,,,,,26.01722101581409,24.275243810146492,21.973920663242577,21.457077526962863,20.46977017136962,,,17.842,17.5785,,,,,0.1828504790145892,0.0477075796272991,0.1174229663321547,0.0065944279484557,0.0058207445717847,,,0.00700784,0.0282759,,,,
3185,7828.0,,,,,,,,,25.77349543978657,22.660551870911267,22.56289215728897,21.734759878766504,,,19.0343,18.8888,,,,,,0.2469043358875129,0.4540557079424155,0.0164935286985167,0.017068098760126,,,0.00923407,0.0111698,,,,
3186,7830.0,,,,,,,,,,,,,,,21.6421,21.3694,,,,,,,,,,,,0.449803,0.0263305,,,,
3187,7832.0,,,,,,,,28.64025299574064,26.32258025353672,,22.858512213988217,21.834254748358717,,,19.4121,19.2346,,,,,4.121149285527768,0.4948227900044525,,0.0228511092296238,0.0195358705986717,,,0.0283874,0.0172431,,,,
3188,7834.0,,,,,,,,28.271066992689544,27.03611570765668,23.30145152802842,23.87510104365794,22.389033710941263,,,19.2339,19.154,,,,,2.067823323897382,0.5954873250399998,0.3948513021961637,0.0430559866442737,0.0329305654612543,,,0.0807883,0.0155799,,,,
3189,7836.0,,,,,,,,,,,23.18698445566584,21.81980276080501,,,18.9566,18.7348,,,,,,,,0.0249472333560625,0.0153009827105429,,,0.00419602,0.0419475,,,,
3190,7838.0,,0.7923219867319367,0.29880756,,,18.928,17.6285,23.30782524921946,21.41599803326555,19.689516318214284,18.66897894720522,17.717020366947978,,,15.2257,15.0307,,21.6317,0.1129,0.0415,0.0193838909284705,0.0053863119348273,0.0193861835376889,0.0013804165399388,0.0013561272841668,,,0.00488548,0.00810161,0.0,2.0,1.0,1.0
3191,7840.0,,,,,,,,28.31427850799865,25.909052555362035,22.64923025987848,23.244279758923327,22.401630461803308,,,20.1246,19.8483,,,,,3.0243887721499463,0.2336618576446445,0.5820763491269877,0.0225961067939438,0.0232717823878297,,,0.0787676,0.0224824,,,,
3192,7844.0,3342.0,2.48706286669417,0.451832,,,,,19.27706909148961,,16.27920416941704,,,,,12.4254,12.4426,,,,,0.0021893537457115,,0.0039573361764998,,,,,0.0178318,0.0130866,,,,
3193,7845.0,,,,,,,,25.606621779736493,23.562665108429,22.485136223374617,20.910296828164284,20.055825685624335,,,17.7117,17.5327,,,,,0.3847600623860586,0.0683578235024207,0.916775095357634,0.0087157623514957,0.0091512109008345,,,0.0194047,0.0164184,,,,
3194,7846.0,,,,,,,,27.23809124564544,,,25.27524008118704,22.110548121564413,,,17.0071,16.8481,,,,,2.772535965852117,,,0.4192314101065289,0.0484515118382961,,,0.0128842,0.0124082,,,,
3195,7848.0,,,,,,,,27.420207737266345,27.165286992737933,24.231145930358903,24.54962847733636,23.141313036256868,,,20.1162,19.9849,,,,,0.8001441574210747,0.9769307203435552,1.3540308529419192,0.0786617481043591,0.0439630646294866,,,0.109852,0.0265181,,,,
3196,7850.0,,,,,,,,26.22212475660839,24.58592503489944,22.53027469579724,22.258493403048004,21.378728914232475,,,19.0183,18.8378,,,,,0.4178234652951298,0.110398731392841,0.4598293384569106,0.0183251751954044,0.0168740640180643,,,0.0406188,0.0512492,,,,
3197,7851.0,,,,,,,,,,,,,,,19.5453,19.103,,,,,,,,,,,,0.101489,0.0390018,,,,
3198,7853.0,,,,,,,,28.65587413099887,26.37215954828956,26.718448653057088,22.2103632182456,21.054876561092744,,,18.4281,18.2311,,,,,2.860884075632502,0.3349928254041477,12.65865610886358,0.0112482304963691,0.0084879791824364,,,0.0381346,0.0146095,,,,
3199,7855.0,,,,,,,,,,,,,,,20.7133,20.6669,,,,,,,,,,,,0.0492697,0.0369752,,,,
3200,7857.0,,,,,,,,,,24.351466028350327,24.90856368086172,23.86030162791164,,,21.4195,20.8174,,,,,,,1.6053748382218318,0.1100747565940917,0.0832772090907985,,,0.173072,0.0732788,,,,
3201,7859.0,,,,,,,,25.7534779367407,23.90479541245832,22.963103165404167,21.42927416766855,20.60070594130628,,,18.1868,18.0181,,,,,0.4469422333686803,0.093229981584598,1.4050886562543876,0.0129941321383295,0.0140624192744762,,,0.0558982,0.0123811,,,,
3202,7860.0,3674.0,0.6271203688191126,0.2819334,,,18.2701,17.2738,22.843627612160613,20.896959533842907,19.118592379866044,18.35889776050406,17.473951289229717,,,15.1954,14.9881,21.7086,21.596,0.1556,0.0371,0.0335913665308804,0.0073008599767287,0.0507788294978327,0.0017782830771346,0.0018594937487724,,,0.00366305,0.0269416,2.0,2.0,1.0,1.0
3203,7861.0,,3.4152633641690366,0.771298,,,,18.2732,,24.54476541636639,22.06316299751772,19.785795072073785,18.202640091721904,15.927,13.97,14.8903,14.6933,,,19.4483,0.034,,0.0886007661748238,0.2082138360052583,0.0027058429273944,0.0018286930568732,0.021,0.013,0.00153572,0.00488996,0.0,0.0,2.0,1.0
3204,7863.0,,,,,,,,,25.40145525482424,22.973578958698447,22.50482925362908,21.610040995951877,,,19.1774,19.0391,,,,,,0.1350495732702116,0.4353224726897317,0.0137942162515227,0.012897094072708,,,0.0280028,0.00818746,,,,
3205,7865.0,3342.0,5.725628914149562,0.12448948,,,,,21.281012495183184,19.679452336839866,17.902126394194916,17.007472280284947,16.206936537898542,,,14.3711,14.3504,,,,,0.0118749969148994,0.0039613649752259,0.0125813406014256,0.0009277944137126,0.0009839740513619,,,0.0203859,0.0370526,,,,
3206,7866.0,,,,,,,,25.182967378421637,25.4944547558644,21.95070831462395,22.77834847220677,20.94382053238151,,,17.3305,17.5046,,,,,0.2710240565629387,0.3526751299774066,0.4352873420086367,0.0350890797578029,0.0140238705111563,,,0.0695574,0.0106992,,,,
3207,7869.0,3342.0,10.620652300484958,0.05838968,,,,,19.44737494246305,17.933446661074825,16.22967473409625,15.587791596547047,14.67417806633539,,,12.8073,12.8186,,,,,0.0024973093121402,0.0011724252001566,0.0039735113989416,0.0004666913160527,0.0004759565541528,,,0.0137321,0.0190795,,,,
3208,7870.0,,,,,,,,28.287704880502837,25.477546232298863,,22.496772648238785,21.5749530879567,,,19.0455,18.915,,,,,3.072945858951228,0.1559254335177608,,0.0122538098511609,0.0118125081376228,,,0.128678,0.0175358,,,,
3209,7874.0,,,,,,,,26.191249133362916,26.19814326055148,21.537909168306307,25.281105904698897,23.71388506934187,,,,,,,,,0.3379437626537083,0.4407833661719934,0.1720892640179464,0.1510126511508014,0.0803395052752834,,,,,,,,
3210,7878.0,,,,,,,,26.246988881532378,23.9267643038396,23.316405568444644,21.169057093842746,20.24144804797237,,,17.7949,17.6023,,,,,0.344876522453639,0.0512163218230704,0.7190906882158712,0.0078612329257731,0.0073660375133835,,,0.0140588,0.00714945,,,,
3211,7879.0,,,,,,,,,24.666784189207355,,21.7547519945153,20.542708476130286,,,17.6713,17.5859,,,,,,0.0993294550189864,,0.0118740718298758,0.0089877672283415,,,0.0768514,0.05077,,,,
3212,7880.0,,,,,,,,,,,22.70492175805503,20.92927940665055,18.061,15.84,17.1608,16.7248,,,,,,,,0.0345109603001385,0.0145770454344722,0.064,0.031,0.0285598,0.0124187,,,,
3213,7882.0,,,,,,,,,,,23.216597569732567,22.359782745413177,,,19.7067,19.6393,,,,,,,,0.0315784129551797,0.0308471420140471,,,0.0130972,0.0267079,,,,
3214,7884.0,,,0.92190075,,,,18.6331,22.39985578537314,21.850421523990896,17.936504144357066,19.685026983675257,18.59412364882981,,,15.9512,15.6988,,21.523,19.2024,0.0842,0.0242243771886482,0.0157724798670118,0.0154965952956028,0.0028118801367897,0.0024585157646233,,,0.000295365,0.0110027,0.0,2.0,2.0,1.0
3215,7886.0,,,,,,,,,25.13529681901601,23.359658211995924,21.52446366801321,20.41824639094658,,,17.6665,17.3467,,,,,,0.1199704207723319,0.4648028495537452,0.0069807986406847,0.0056636545962696,,,0.00394598,0.00961777,,,,
3216,7888.0,,,,,,,,27.828200882349268,26.541826472621256,,24.01255710262053,23.041480127454047,,,20.3749,20.194,,,,,1.3209721479791257,0.4700415740259531,,0.048655571461522,0.0397261195227186,,,0.231371,0.0392453,,,,
3217,7890.0,,,,,,,,,,,22.40981966803224,21.17817297278124,,,18.079,17.7602,,,,,,,,0.0369112588517435,0.020232193413086,,,0.0042012,0.0524271,,,,
3218,7892.0,,,,,,,19.2861,,,,21.5284145833286,19.43875196152741,15.901,13.78,14.8955,14.8349,23.2335,22.1069,19.3956,0.0948,,,,0.0090205913781175,0.0037318497351813,0.021,0.012,0.0045667,0.00869641,2.0,2.0,2.0,1.0
3219,7894.0,,,,,,,,26.101387733298587,24.188168605010688,22.07829671480784,21.73414575404696,20.911309401425054,,,18.5472,18.3434,,,,,0.1912932051586199,0.0427717567492926,0.1260570269153024,0.0077594700904034,0.0076787555203458,,,0.0018683,0.00931981,,,,
3220,7896.0,,,,,,,,,26.572533702429293,24.109767722561017,23.08868892478769,21.775669871438566,,,18.9264,18.8913,,,,,,0.6554937745811851,1.8074311343953136,0.0359527760756481,0.0228672642159646,,,0.0227017,0.00599096,,,,
3221,7897.0,,,,,,,,26.485582499808807,26.224332056134983,24.265958758659835,22.830892641923143,21.80491394472937,,,19.1789,18.8575,,,,,0.360030073488474,0.2717131586981476,1.2786515950881303,0.0178453330193427,0.0147279804857985,,,0.0737159,0.0167675,,,,
3222,7899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3223,7900.0,,,,,,,,,,,21.4592438039561,19.995013213645937,,,16.5775,16.2491,,,,,,,,0.0171861530743956,0.0097019654271387,,,0.00896986,0.0202031,,,,
3224,7901.0,3271.0,3.4325642409504726,0.32365638,,20.9469,18.2785,17.3269,23.02370293409041,21.383632240150614,19.317565918012672,18.49750304006881,17.61360777972051,,,15.7152,15.7384,21.6348,0.251,0.2993,0.0397,0.0417632824055017,0.0123185290672162,0.0570389428803624,0.0019370985455117,0.001981417722475,,,0.00449926,0.0654925,2.0,1.0,1.0,1.0
3225,7902.0,,,,,,,18.9415,,,,20.929065253476956,18.87336826101172,,,13.998,13.5303,22.3816,,19.4914,0.101,,,,0.0053172706394839,0.0026261580919553,,,0.0150571,0.0216403,2.0,0.0,2.0,1.0
3226,7904.0,,,,,,,,,,,23.25345546033704,20.961053763419542,,,,,,,,,,,,0.0388700315936476,0.0119297303123092,,,,,,,,
3227,7905.0,,,,,,,,,,,,,,,18.4117,18.1962,,,,,,,,,,,,0.0215844,0.0084224,,,,
3228,7906.0,3488.0,2.5193537423004706,0.063714564,19.0895,18.1154,14.7186,13.8957,18.74810804455016,17.357857624206922,15.71173634344504,15.380886857569116,14.382747080384544,,,12.28,12.227,0.0335,0.0241,0.0138,0.0111,0.0007780095611346,0.0004260327272568,0.0011247701793419,0.0002143379323477,0.0002134532673363,,,0.0147777,0.0168079,1.0,1.0,1.0,1.0
3229,7910.0,,,,,,,,25.71882026721205,26.355733289061934,22.35062921535189,23.904701849687548,22.83778943681859,,,20.3243,20.1412,,,,,0.2600211070127105,0.3882340535327379,0.3190358607907788,0.0383233166260043,0.0309092802126661,,,0.0178433,0.00630978,,,,
3230,7914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3231,7915.0,3561.0,2.339125144394471,0.096179076,18.5387,19.4929,14.2757,15.1865,19.88048760397887,18.940132248342827,16.1548101687257,16.71618249706027,15.805045688792791,,,13.3802,13.2315,0.0193,0.0438,0.0122,0.0132,0.0022208260371906,0.0015169277573453,0.0020938774329332,0.0005741014276835,0.0005750187482853,,,0.0106521,0.0158809,1.0,1.0,1.0,1.0
3232,7917.0,,,,,,,,27.554371037344207,28.175565988894725,23.113193774221024,24.63285594202088,23.513098642710425,,,20.7818,20.7359,,,,,1.1080851865552055,2.42123443790218,0.4871722234392008,0.1169940996111418,0.0838835427663677,,,0.105938,0.0346461,,,,
3233,7918.0,,,,,,,,27.58115224178204,25.590901981749155,22.233614735344243,23.703479734750463,21.523382349498345,,,16.8655,16.8369,,,,,0.8336676620686015,0.2397133834294185,0.2505424758691038,0.0656174253068719,0.0193363980195531,,,0.00930103,0.0107456,,,,
3234,7920.0,,,,,,,,23.510261247701823,23.28806202353216,20.052492846130487,21.893514972688877,21.064525751120684,,,18.688,18.5089,,,,,0.0304284420223311,0.0239633896821134,0.0336327238633016,0.0073571648032709,0.0070450317692578,,,0.01416,0.0280255,,,,
3235,7923.0,,,,16.9004,15.5965,12.9509,12.2981,,,,,,,,,,0.0118,0.0114,0.0107,0.0107,,,,,,,,,,1.0,1.0,1.0,1.0
3236,7924.0,,,,,,,,,28.46978866190073,23.93667952248732,25.897607017004702,23.213028841803443,,,20.418,20.2349,,,,,,4.635155833441987,4.598135301116713,0.5775052161578349,0.0972523890013319,,,0.17359,0.0224199,,,,
3237,7926.0,,,,,,,,26.935416689918384,25.13730184260142,23.15521602011304,20.766046837709982,19.21902218505065,,,16.6098,16.9698,,,,,0.4384144351608697,0.1057354256026434,0.3495296161811042,0.0041930928154687,0.0028547435565785,,,0.0188821,0.00711914,,,,
3238,7928.0,,2.197412692672622,0.41148177,,,,,24.020140563768013,22.48912135414081,19.16913372568125,18.69878955481793,17.309431705499016,,,14.7687,15.0203,,,,,0.0503271241291013,0.0159768471885351,0.0195985848332493,0.0019798436780153,0.0015793663605125,,,0.0148685,0.0176151,,,,
3239,7929.0,,0.8069038904577759,0.54176986,,,,,22.6809726063352,21.63315462864176,18.45625451862937,19.289986520321,18.441989412058287,,,16.0953,15.9108,,,,,0.0131464708158357,0.005588084951931,0.0101383983469946,0.0015671397322789,0.001614413544108,,,0.0107818,0.018792,,,,
3240,7932.0,,,,,,,,,28.807844354112977,,22.75474950133469,21.55871659910664,,,18.7065,18.5029,,,,,,3.824401489527327,,0.0169168825343078,0.0120185029883015,,,0.00775772,0.0115058,,,,
3241,7934.0,,2.456717974382444,0.091428906,20.9015,20.1276,16.4795,15.2837,20.9093707359894,19.416738854245224,17.534249560693564,16.366771798083374,15.386372491372091,,,13.2576,13.2716,0.0703,0.0616,0.0243,0.0134,0.0033096757402982,0.001614999259982,0.0037872761500246,0.0004635621895007,0.0004560094827729,,,0.00504683,0.00826301,1.0,1.0,1.0,1.0
3242,7936.0,,,,,,,,25.84347299722376,23.87108806009547,21.586971497974925,20.936369067891583,19.954872651047975,,,17.6017,17.3893,,,,,0.3091468737323152,0.0618881714696636,0.1866367187719491,0.007163420116543,0.0064517653879561,,,0.0239866,0.0135626,,,,
3243,7937.0,,,,,,,,30.17089770443031,23.715714515673163,21.70798095095969,20.74609479417515,19.86290628171705,,,17.4785,17.2736,,,,,15.00109771164426,0.0481286702427188,0.2077342519756697,0.006086359086148,0.0059669096056558,,,0.0117239,0.0175137,,,,
3244,7938.0,,,,,,,,,,,,,,,21.7874,21.5105,,,,,,,,,,,,0.406578,0.058078,,,,
3245,7940.0,,2.601517144720981,0.08403597,20.6377,19.844,15.9673,15.0395,20.51693707383392,19.03839798640749,17.137924359152382,16.107287763398908,15.150227295529708,,,13.0781,13.0683,0.0584,0.0524,0.0176,0.0128,0.0026111950448452,0.0013287307366998,0.0029595774416983,0.0004117436139602,0.0004116319608065,,,0.00432865,0.0123829,1.0,1.0,1.0,1.0
3246,7942.0,3378.0,2.832702474955184,0.08262129,,,,,17.87519259516787,17.165500979271386,14.536646320433388,15.523756477585152,14.598074017829486,,,12.3368,12.3139,,,,,0.0010407835665538,0.0007883995343282,0.0012990125556212,0.0004540203486106,0.0004580840632092,,,0.00253893,0.0126552,,,,
3247,7943.0,,,,,,,,28.3351133569946,,21.256508864239564,24.54874283988829,23.49028055094856,,,20.5225,20.3318,,,,,3.884760615336778,,0.3250505435932463,0.1227014944960279,0.1175383313017586,,,0.0450637,0.0628434,,,,
3248,7945.0,,,,,,,,26.028752663801296,24.45697065269576,22.367895959108377,22.14203870361262,21.21358658916507,,,18.6792,18.4642,,,,,0.1843741065452095,0.0562882780488311,0.1660425817666311,0.0107142001571182,0.0095671204703955,,,0.0468738,0.0060833,,,,
3249,7947.0,,,,,,,,26.74437023400856,25.19707860955488,23.084716552407397,21.70719418786066,20.67117834964332,,,17.9557,17.7306,,,,,0.4851030271454599,0.1428285008294784,0.6507608944007341,0.0087662071559755,0.0102690490996459,,,0.0424215,0.0147819,,,,
3250,7949.0,,,,,,,,,,,22.142655245355435,20.66569300717845,,,17.6863,17.4522,,,,,,,,0.021858909497029,0.0125135235023426,,,0.012969,0.0362392,,,,
3251,7950.0,,3.054431445897931,0.68661654,,,,,25.212962908729924,23.885911023715803,21.38392705906716,19.37782582552323,17.827665724140243,,,,,,,,,0.3706118341107683,0.1371689822415533,0.3700826045774911,0.0035620835125407,0.0023157712921111,,,,,,,,
3252,7951.0,,0.908110229784518,0.13623567,21.506,20.6867,17.6015,16.5396,21.33791319374682,19.810736904881004,18.379312897048987,17.53296584825893,16.73430664290257,,,14.5086,14.3761,0.108,0.0902,0.0551,0.0211,0.004163180268124,0.0019541543939976,0.0059829637594176,0.0007969381948333,0.0008474016307561,,,0.0227345,0.000567997,1.0,1.0,1.0,1.0
3253,7953.0,,,,,,,,,,24.077757610505056,24.776508531206563,23.97165314876461,,,20.7553,20.8581,,,,,,,1.7073823761818632,0.1570311167389307,0.1496306033466646,,,0.175022,0.0322837,,,,
3254,7954.0,,,,,,,,26.33327114865277,26.252136494797327,23.84358070079704,,23.91256577039549,,,21.0161,20.9549,,,,,0.4487231059272935,0.4953414508304721,1.3861477145605907,,0.1410139038291551,,,0.171548,0.0421288,,,,
3255,7955.0,,,,,,,,,,,20.86092796979518,19.203099531307288,,,15.1114,14.9381,,,,,,,,0.0068787994133524,0.0032122712242715,,,0.00728999,0.00508257,,,,
3256,7958.0,,,,,,,,,,,23.76915994236114,22.28441144672378,,,19.4793,19.3971,,,,,,,,0.0444888590973887,0.0217442526699541,,,0.0476868,0.0124595,,,,
3257,7961.0,,,,,,,,26.07961198818511,26.05271903366962,23.203640789720453,24.690148282955843,23.473333323957515,,,20.99,20.6872,,,,,0.244471780421577,0.377557214725416,0.5786477615620786,0.0894330745025733,0.0589195743946738,,,0.0309999,0.0609014,,,,
3258,7964.0,,,,,,,,,25.301617117471334,22.94439429556222,23.281164133221903,21.32836527311268,,,18.1988,18.597,,,,,,0.3026017536919349,1.3617554508956111,0.0630437726042438,0.0251549739885128,,,0.006788,0.00852108,,,,
3259,7965.0,,1.78132667598552,0.7353893,,,,18.1542,25.37867162511607,23.938809761380647,20.443967493537716,19.539327382018453,17.94900829397286,,,15.0606,15.2284,,22.5614,20.0856,0.0702,0.1329552738894976,0.0342503080352566,0.0571973684932047,0.0015548723467551,0.0010895451099944,,,0.0117806,0.0146138,0.0,2.0,2.0,1.0
3260,7969.0,,,,,,,,22.91875423569005,22.57609650832092,18.614205014021564,21.584186112013526,20.414191741599417,,,17.8723,17.6981,,,,,0.0232489711769695,0.0200324682275782,0.0158778640397626,0.0057059843484521,0.0044653726755942,,,0.0180335,0.052174,,,,
3261,7973.0,,,,,,,,,,,23.07782688977064,21.909465834399366,,,18.6596,18.4463,,,,,,,,0.0406798824634762,0.0294549866728616,,,0.0197452,0.0215799,,,,
3262,7975.0,,,,,,,,,,21.217824374627018,19.48730075197641,18.022240289591146,,,,,,,,,,,0.3952001962569134,0.0282923229644868,0.0142063056907944,,,,,,,,
3263,7976.0,,,,,,,,,21.62302390673577,19.51269290767716,18.21749085807638,17.185280854199277,,,,,,,,,,0.0530038794422271,0.0783028561519873,0.0085029912552394,0.0054970951057819,,,,,,,,
3264,7977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3265,7978.0,,,,,,,,31.975782750944557,26.59484248109486,24.60405321539207,23.981274526065715,22.94777632800704,,,,,,,,,58.91650307154006,0.4375786998009499,1.7517017954243006,0.047687662005645,0.0359706161503162,,,,,,,,
3266,7980.0,,,,,,,,,,24.01795536781114,23.736971652204605,22.788866372004428,,,20.1572,20.0805,,,,,,,1.7810491390133811,0.0640053289307372,0.0518732227028044,,,0.103443,0.0307284,,,,
